23:54:27.839 [main] INFO  c.i.w.InferenceOmnicanalSoleApiApplicationTests - UUID:[] - COID:[] Starting InferenceOmnicanalSoleApiApplicationTests using Java 11.0.11 on MacBook-RB.local with PID 69982 (started by renattob in /Users/renattob/Documents/Proyectos/Java-Scala/INFERENCE/InferenceOmnicanalNubyxAPI)
23:54:30.211 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - UUID:[] - COID:[] Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$c9c9cf7f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
23:54:30.279 [main] INFO  o.s.w.s.a.s.AnnotationActionEndpointMapping - UUID:[] - COID:[] Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
23:54:30.787 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - UUID:[] - COID:[] Initializing ExecutorService 'applicationTaskExecutor'
23:54:30.929 [task-1] INFO  o.h.jpa.internal.util.LogHelper - UUID:[] - COID:[] HHH000204: Processing PersistenceUnitInfo [name: default]
23:54:31.009 [task-1] INFO  org.hibernate.Version - UUID:[] - COID:[] HHH000412: Hibernate ORM core version 5.4.23.Final
23:54:31.142 [task-1] INFO  o.h.annotations.common.Version - UUID:[] - COID:[] HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
23:54:31.285 [task-1] INFO  com.zaxxer.hikari.HikariDataSource - UUID:[] - COID:[] HikariPool-1 - Starting...
23:54:31.637 [task-1] INFO  com.zaxxer.hikari.HikariDataSource - UUID:[] - COID:[] HikariPool-1 - Start completed.
23:54:31.656 [task-1] INFO  org.hibernate.dialect.Dialect - UUID:[] - COID:[] HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
23:54:32.692 [task-1] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - UUID:[] - COID:[] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
23:54:32.703 [task-1] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - UUID:[] - COID:[] Initialized JPA EntityManagerFactory for persistence unit 'default'
23:54:33.300 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - UUID:[] - COID:[] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
23:54:35.232 [main] INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - UUID:[] - COID:[] Triggering deferred initialization of Spring Data repositories…
23:54:35.505 [main] INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - UUID:[] - COID:[] Spring Data repositories initialized!
23:54:35.514 [main] INFO  c.i.w.InferenceOmnicanalSoleApiApplicationTests - UUID:[] - COID:[] Started InferenceOmnicanalSoleApiApplicationTests in 8.254 seconds (JVM running for 9.441)
23:54:35.866 [SpringContextShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - UUID:[] - COID:[] Closing JPA EntityManagerFactory for persistence unit 'default'
23:54:35.870 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - UUID:[] - COID:[] Shutting down ExecutorService 'applicationTaskExecutor'
23:54:35.871 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - UUID:[] - COID:[] HikariPool-1 - Shutdown initiated...
23:54:35.878 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - UUID:[] - COID:[] HikariPool-1 - Shutdown completed.
